field_id,field_type,label,help_text,required,options,default_value,skip_to_if_no
sec1_header,text,=== SECTION 1: BASIC INFORMATION ===,This section collects basic country information,no,,,
q01,text,Country name,Official name of the country being assessed,yes,,,
q02,dropdown,Region,Geographic region classification,yes,Europe|Asia|Africa|North America|South America|Oceania|Middle East,,
q03,number,Population (millions),Total population in millions (e.g. 67.5),yes,,,
q04,dropdown,Income level,World Bank income classification,yes,High income|Upper-middle income|Lower-middle income|Low income,,
q05,date,Assessment date,Date this assessment was conducted,yes,,,
sec2_header,text,=== SECTION 2: DEMOCRATIC INSTITUTIONS ===,Assess the quality and presence of democratic institutions,no,,,
q06,radio,Is there a functioning parliament?,Does the country have an active legislative body?,yes,Yes|No,,q15
q07,dropdown,Parliament type,Structure of the legislative body,yes,Unicameral|Bicameral|Other,,
q08,number,Number of seats,Total seats in parliament (lower house if bicameral),no,,,
q09,radio,Regular elections held?,Are parliamentary elections held at regular intervals?,yes,Yes|No|Irregular,,
q10,dropdown,Electoral system,Type of electoral system used,yes,Proportional|Majoritarian|Mixed|Other,,
q11,radio,Opposition parties exist?,Are opposition parties legally permitted and active?,yes,Yes|No|Limited,,
q12,dropdown,Press freedom rating,Assessment of media independence,yes,Free|Partly Free|Not Free,,
q13,radio,Independent judiciary?,Is the judiciary independent from executive control?,yes,Yes|No|Partial,,
q14,textarea,Notes on democratic institutions,Additional observations about democratic quality,no,,,
sec3_header,text,=== SECTION 3: DIRECT DEMOCRACY ===,Mechanisms for citizen participation beyond elections,no,,,
q15,radio,Referendum mechanism exists?,Is there a legal provision for referendums?,yes,Yes|No,,q22
q16,dropdown,Referendum type,Primary type of referendum available,yes,Mandatory|Optional|Citizen-initiated|Ad hoc,,
q17,number,Signature threshold (%),Percentage required to trigger citizen initiative (0 if N/A),no,,,
q18,radio,Binding referendums?,Are referendum results legally binding?,yes,Yes|No|Sometimes,,
q19,number,Referendums held (last 10 years),Number of national referendums in past decade,no,,,
q20,text,Most recent referendum topic,Subject of the last national referendum,no,,,
q21,textarea,Notes on direct democracy,Additional observations about referendum mechanisms,no,,,
sec4_header,text,=== SECTION 4: DECENTRALIZATION ===,Regional and local governance structures,no,,,
q22,radio,Federal system?,Is the country organized as a federation?,yes,Yes|No,,
q23,dropdown,Levels of government,Number of administrative tiers,yes,2 (national + local)|3 (national + regional + local)|4 or more,,
q24,radio,Elected regional governments?,Are regional/state governments directly elected?,yes,Yes|No|Some,,
q25,radio,Fiscal autonomy for regions?,Do regions have independent taxation powers?,yes,Yes|No|Limited,,
q26,textarea,Notes on decentralization,Additional observations about regional governance,no,,,
sec5_header,text,=== SECTION 5: OVERALL ASSESSMENT ===,Summary ratings and conclusions,no,,,
q27,dropdown,Democracy index rating,Overall democracy classification,yes,Full democracy|Flawed democracy|Hybrid regime|Authoritarian,,
q28,dropdown,Trend (last 5 years),Direction of democratic quality,yes,Improving|Stable|Declining,,
q29,dropdown,Data quality,Confidence in the information collected,yes,High|Medium|Low,,
q30,textarea,Overall summary,Brief summary of key findings (2-3 sentences),yes,,,
